,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,T7 Mean,T7 Peak_to_Peak_Time,T7 Peak_to_Peak_Slope,T7 Mobility,T7 LAR,T7 Beta_Power,T7 Gamma_Power,T8 Mean,T8 Peak_to_Peak_Time,T8 Peak_to_Peak_Slope,T8 Mobility,T8 LAR,T8 Beta_Power,T8 Gamma_Power,P7 Mean,P7 Peak_to_Peak_Time,P7 Peak_to_Peak_Slope,P7 Mobility,P7 LAR,P7 Beta_Power,P7 Gamma_Power,P8 Mean,P8 Peak_to_Peak_Time,P8 Peak_to_Peak_Slope,P8 Mobility,P8 LAR,P8 Beta_Power,P8 Gamma_Power,O1 Mean,O1 Peak_to_Peak_Time,O1 Peak_to_Peak_Slope,O1 Mobility,O1 LAR,O1 Beta_Power,O1 Gamma_Power,O2 Mean,O2 Peak_to_Peak_Time,O2 Peak_to_Peak_Slope,O2 Mobility,O2 LAR,O2 Beta_Power,O2 Gamma_Power,label
0,6.196723220996801e-16,-2.4118181745030702e-15,8.024533667477861e-17,-1.48936830893142e-14,-2.16365204071255e-14,4.09548421992018e-15,-1.12700117285467e-14,-1.6126340622124e-14,4.68097797269542e-16,-6.96202596891367e-16,5.23377918089945e-15,-2.41211537945372e-14,-1.0565635995512501e-14,-5.824845526499331e-14,9508.0,0.0967576777450568,239.0,2.62616694560669,3379.0,0.379019029298609,1028.0,1.374978307393,14150.0,0.0637681342756184,8545.0,0.109656512580456,20423.0,0.0498676345296969,16218.0,0.0637241213466519,8244.0,0.0805761280931587,33508.0,0.0337506774501612,239.0,3.58251924686192,6580.0,0.123554711246201,287.0,5.09625714285714,9771.0,0.0735846791525944,0.101489191175682,0.148116571894698,0.070683930101879,0.0821249323191023,0.171262858297908,0.0880484576589817,0.123476137184834,0.0799072028859307,0.125557242084334,0.0805670553463666,0.0967804983267973,0.0863149206810582,0.0639076893316619,0.111394143778934,21.2040126381816,0.621000937204145,3.84645746182813,8.13743034141863,47.367224184493,24.6904489158143,48.358250715775,16.799331215986,115.922630812823,70.2815842716832,21.9489459541147,29.0266297122557,48.6645080020817,10.2991606578106,418684.518942805,248636.988256276,317417.999059706,148569.4981181,415968.940240282,264040.739116997,295203.846875115,170993.122728244,582791.427772001,319330.338784952,404306.443061738,197472.207320006,482033.501575733,309850.921977744,339761.318615662,196070.896767478,428355.473478503,200897.588110629,415235.316090093,187540.424786763,464104.332095036,167829.658765994,435165.310313156,193923.117760312,351833.651291325,164706.962472093,369112.937060363,142312.195583483,1
0,3.554571209742051e-15,1.7178446147415602e-15,-5.908434418868891e-15,-3.64046344047912e-14,5.646894062299241e-15,1.9918675792383902e-14,-1.98532907032415e-15,1.58469679685155e-14,-1.06183898742524e-14,-2.2534079358080402e-14,6.78816107278498e-15,3.61891608155719e-14,-3.1284536117514403e-15,-6.214555518035641e-15,4278.0,0.185355703599813,6321.0,0.0860085587723462,14828.0,0.0621237118964122,7501.0,0.133039794694041,311.0,6.84556463022508,4522.0,0.527094537815126,6611.0,0.110741990621691,14955.0,0.0707597927114677,27943.0,0.0261120208996886,6437.0,0.400873885350318,211.0,2.59295450236967,322.0,4.21118633540373,371.0,2.01590916442048,239.0,9.10058368200837,0.133765685414845,0.159105814447331,0.0873176081664666,0.0875158992151999,0.125452958390896,0.0627301673751871,0.181905670014982,0.0829546943747724,0.0989281443671272,0.0534970404951888,0.149690377235692,0.090273307364527,0.12239776751809,0.0989746391962189,19.7308648671905,128.100369713183,45.5546912918827,40.6728503530397,6.97026663211391,5.9570736636424,61.1315035514879,21.389953989259,27.1058384480477,12.3782912189839,38.7494654570248,15.6435249178146,32.2855067577807,7.9944886509265,350690.852711979,192936.949605428,289839.381327313,137500.68848527,296393.631391874,188908.855558863,234775.04074256,148259.054466533,531009.647157009,336042.707982937,403425.795309242,217301.404158665,390665.492571651,263205.587152332,311766.956741985,209795.393332114,359907.870527682,182890.313486401,373174.606811718,161540.438650127,441016.624807582,182459.937654499,371044.098318319,162095.498864303,340327.130462245,163970.010679673,306796.778016042,148267.233819804,2
0,-7.24288464727539e-15,3.88966979159691e-15,-3.612340422024121e-15,1.28037378763622e-13,-1.40585371779952e-14,-1.0015806836815e-14,1.9645247237788403e-15,5.2233770076268e-15,-4.743391012331361e-15,-1.7743135553645502e-15,1.11451856492748e-15,-1.16177415208041e-14,-2.0388259614406702e-15,-9.986086341750231e-15,543.0,1.43363627992634,31193.0,0.0205270605584586,15298.0,0.0586337952673552,21429.0,0.0320934714639041,18659.0,0.0210492791682298,107.0,8.78174392523364,337.0,4.906246884273,20826.0,0.0306166138480745,234.0,3.21892863247863,190.0,5.07014526315789,10115.0,0.0698158477508651,292.0,2.191325,35408.0,0.0162763358563037,15045.0,0.0378084014622798,0.0981128243028168,0.131550759392647,0.0678822836939468,0.0947312937147768,0.209704793749982,0.102145388172244,0.105847456439514,0.121184716036261,0.0814744277623197,0.109945592362531,0.12119431331905,0.140552912814234,0.105619120916666,0.157335671935352,21.4259700991734,21.4259740894642,75.8821151763581,90.2992110245796,114.226581041826,0.62529375213625,1.93420538420042,88.6195010691338,2.92862857223127,28.1323119521515,8.82742707552746,102.049059730312,135.17527769209,80.288519668398,307933.785599217,143155.572423056,268237.6816133,111683.675658788,237800.934269935,137187.2876054,197802.548970269,117454.393669997,393012.53447335,227756.417372406,339334.085261216,138220.862299173,323092.274443365,204944.316114039,231674.895754922,157654.656589259,345762.276325594,151652.269918883,377473.037423592,172382.157676708,416956.02845819,133735.678404625,427271.450237372,176664.393770281,342324.884152955,134798.733566195,263644.11543718,123773.194247377,3
0,1.9377762782205802e-15,-4.854842868824111e-15,7.99481317241313e-16,7.609635556374191e-14,-8.51139252725702e-15,-2.52029798148934e-15,-1.87239118907817e-16,-1.96155267427237e-16,1.20070800061521e-15,-2.0150495653888902e-15,-6.1996952705032706e-15,-6.9864060625214495e-16,-3.9825463386742e-15,6.898126904524491e-15,29456.0,0.0309322005703422,5688.0,0.214126459212377,4144.0,0.188113754826255,253.0,2.07125217391304,8852.0,0.0795502259376412,183.0,11.7201863387978,28668.0,0.0219941677131296,333.0,1.44954684684685,4641.0,0.129581124757595,521.0,5.16281669865643,231.0,9.16581341991342,253.0,9.86829683794467,17096.0,0.0304040711277492,234.0,9.76070512820513,0.0951501773207623,0.12557906834219,0.104033442581531,0.12894466393309,0.145761747292715,0.0950353889165572,0.124636182867049,0.179203395130849,0.129861368236224,0.0633244941257516,0.0835111952651771,0.0667944638579829,0.131275103383817,0.0875090219363959,12.4728261945353,37.6450116396421,18.381815814808,86.4623647550755,71.2326612316985,20.05898154146,6.78510285574577,135.224348119637,24.464603538418,21.9715602450451,48.7562248624519,21.4377285901082,30.3345234519848,23.7377324960449,282316.221408606,128478.234780421,241495.143253054,111021.435118426,210924.683728669,115002.445868248,191012.878986393,124360.734987328,366695.596433487,192291.321538286,350375.808507835,180406.6935779,288281.372227374,188965.742190358,273848.855904375,205636.852406839,299411.1631263,151271.128293447,327620.432476347,145906.292902679,335750.216332834,126502.669515943,349448.729821878,143716.367210257,297357.96208725,123367.58562598,257071.536261606,130239.005304753,4
0,-1.7646543944685102e-14,2.96937466191746e-14,1.41647879478517e-14,-1.98205981586703e-14,-3.67939728901392e-14,4.01523888324541e-15,-1.35674059970505e-14,-5.7063350524287004e-15,2.7223973479295303e-15,-3.06388583622331e-14,7.727328716830541e-17,-1.40875146606834e-14,-3.11619390753724e-15,9.293598806741961e-15,2761.0,1.34212998913437,12301.0,0.230824428908219,7086.0,0.240388738357324,31607.0,0.0260782136868415,4657.0,0.4701414644621,261.0,14.7948107279693,3254.0,0.484472771972956,1206.0,0.886173134328358,31611.0,0.03057124418715,1226.0,2.38611623164763,7569.0,0.144249068569164,23920.0,0.0643769857859532,1286.0,1.06507737169518,31612.0,0.029749402125775,0.0365098523259775,0.041927607886528,0.0852597248794649,0.185613777093886,0.0722900292457734,0.0586876339681149,0.0655427797713367,0.100436543127935,0.160060235812495,0.0526219827175748,0.123291562615537,0.114793745451726,0.1360845947478,0.161204036965797,18.9637505676565,18.9070786852021,25.5003612222255,69.7308014895174,26.4396254486179,14.2040206815533,35.8226588909028,50.3057022245589,65.141719104686,19.2109335391202,74.7988565513712,33.8957197041122,32.254351811633,69.2059642479163,372885.777475283,188423.465250922,272803.30417875,153493.009799553,295739.703710558,172494.797970203,239071.09436423,147349.668697907,464341.761547925,245016.447270812,390249.582767405,225596.849900784,339530.494022044,218691.106514029,279810.554118784,203015.470080191,382500.317312276,212848.619568817,436179.4589475,238546.382151434,323128.501871053,189888.557465689,541810.517262139,275682.749890995,619016.655001117,312068.369206957,418948.239946477,236126.268384321,1
0,-5.0405216617410305e-14,4.18018763085467e-15,-3.1682047739005204e-15,3.8966541079371203e-14,-7.966522976173391e-14,1.12254309859496e-14,-8.324710667631671e-15,8.783892316381791e-15,1.1293788124598502e-15,7.617548638185181e-15,2.1695961397255e-15,-1.81770547815906e-14,8.58922307370779e-16,-2.47660885374419e-14,276.0,15.0,252.0,14.3718031746032,274.0,7.19997591240876,18474.0,0.0340486196817148,187.0,14.8381941176471,135.0,14.7734592592593,23062.0,0.0925935088023589,183.0,10.188087431694,18075.0,0.0656360442600277,149.0,13.9354966442953,18072.0,0.0644375608676405,18082.0,0.0758309257825462,147.0,8.06410136054422,18076.0,0.0665599247621155,0.0373170524208944,0.0428173192273574,0.0656297953883247,0.185815806257727,0.0609590931799491,0.0965380364325369,0.0793295252353535,0.0794462875321578,0.174253493457355,0.129400397351135,0.168077738228068,0.171574394161581,0.168115197879247,0.171371194171719,18.4288739057574,20.8041267916347,28.740319777127,172.758088183017,30.2024811741706,32.0495887810419,47.0742122159912,32.048117057061,64.639152882001,37.7230572589723,59.2758785640228,54.8011092648337,149.408262316515,64.4705496454687,359317.510249694,151830.356661825,230608.629334385,123606.664900883,241974.131848697,145675.98841995,183129.347501216,117128.071564618,388748.994825728,204088.15004385,292913.440711824,191031.074405768,271805.240082391,168444.515195137,211254.293880609,161057.499422992,274064.903395785,140528.957255098,506193.185749244,276695.072412376,243040.729034102,138077.118916016,559817.105111001,282321.689250109,375709.516677152,226002.003839664,261913.586574161,182978.69382965,2
0,-6.84611603816121e-15,2.9675914322135704e-15,1.11451856492748e-15,1.73006716833693e-13,-2.07857712358975e-14,6.7138598351231505e-15,4.87416119061618e-16,-8.00372932093255e-15,4.92468603222623e-15,5.93295382729729e-14,-1.6177236969922401e-15,-6.01542820110193e-15,2.6837607043453704e-15,-3.21129949174438e-14,2546.0,0.435768146111548,11201.0,0.0727714757610928,13704.0,0.0652333698190309,709.0,0.677122143864598,401.0,2.54331571072319,4013.0,0.146518714178919,167.0,4.89693173652695,22850.0,0.020622227571116,195.0,3.23416153846154,268.0,6.00138544776119,373.0,1.33536193029491,254.0,3.64629960629921,665.0,1.81564887218045,193.0,3.11373056994819,0.111016103761573,0.133281344220754,0.153510513150659,0.241167191236997,0.155251230805962,0.187607316732459,0.160557629267508,0.246752523037741,0.280105690316008,0.122259785705131,0.278420357155271,0.274660116113567,0.179622905524375,0.271909029445843,35.4250259639626,39.0609974979566,59.4484042734795,98.9469705844968,48.4195369992149,20.2003049800489,104.470419860308,27.5625192727613,80.845419392781,47.9040901997319,167.879125819331,51.1149265474872,33.696468629721,77.7886577251304,381850.672601299,180906.085634363,224655.658088625,131472.269262416,236806.959775089,150062.931585856,214890.953924369,144646.180162197,452477.25650731,248639.760462179,284840.201782326,185396.634410611,292543.871099665,198115.300492173,214567.2262128,164825.56462902,363646.561928977,211087.378732737,358265.743688694,196091.252794755,287317.308767655,172146.912289942,576884.871803866,273113.947376055,741692.692877372,332288.077400986,366195.011240623,228510.722260308,3
0,-2.22190421103943e-14,7.57872624150687e-16,2.92271348466583e-14,4.5383195963847e-14,1.82446689078629e-15,-1.63462722856031e-16,1.81592224845518e-15,-8.44210662313736e-15,1.0253570797332801e-15,1.95115050099971e-14,-7.95914857833545e-15,2.17375700903456e-14,6.36167196860606e-15,-1.88071292769629e-14,133.0,14.6424744360902,216.0,15.0,388.0,4.6031368556701,224.0,2.139790625,18381.0,0.0728837984875687,34132.0,0.0338688386265088,7918.0,0.212849381156858,295.0,1.21452474576271,230.0,1.87766,166.0,5.23933734939759,61.0,5.27917540983607,160.0,5.410493125,18371.0,0.037467323498993,23329.0,0.036223665823653,0.0890793734070143,0.0635648690317725,0.10747685639696,0.298472559687061,0.133142923067477,0.153128114266917,0.117252913954418,0.291575806147343,0.332432954734096,0.226474943285572,0.38726993648836,0.284645342055993,0.201561365644056,0.210657702764963,23.1640547973699,16.1328544743602,15.4390284667527,0.658435074757531,27.9717983644506,0.136820242247912,30.1536164307607,0.205676686796567,0.605794932445146,55.2667766250644,1.03196742991548,0.918288835486477,0.383341701790504,0.522806825828466,397303.147587209,189020.42651391,261644.310229167,136460.402049192,240647.307327355,166060.753288093,192161.497014169,129165.147287357,443263.353072829,237398.008538924,292330.729936668,192131.662585501,289275.853802611,202260.616816017,220900.186532722,174781.561660166,266684.829313069,158923.31829893,417411.067047592,273108.686342072,242485.922569016,141487.565334111,535314.78448737,285499.183940626,368819.981551527,217283.059384298,336890.490724496,225387.241654593,4
0,2.9111224915905804e-15,1.09074216887569e-14,-3.7120898335851306e-15,-1.12521794315079e-13,5.7360555474934406e-15,-3.2157575660040902e-15,3.94688174459652e-15,-7.36325265228756e-16,-5.45371084437847e-16,-1.96749677328531e-15,2.92746876387618e-15,-9.914757153594871e-15,4.06576372485545e-15,1.7722331207100202e-14,23137.0,0.0093963953840169,32621.0,0.0145582538855339,1948.0,0.078149794661191,20693.0,0.0139074517952931,203.0,8.58820344827586,589.0,1.41978064516129,27343.0,0.0093429177486011,417.0,3.15812709832134,27157.0,0.0097908568693154,33034.0,0.0104163346854756,394.0,0.416817005076142,1263.0,0.210110213776722,1059.0,0.244676959395656,9443.0,0.0170600550672456,0.39974286620842,0.260483053794496,0.529772232984549,0.432204769136064,0.123550392215338,0.176667254043381,0.358153983637463,0.126414838950687,0.342891551679479,0.392844819878483,0.549780546312495,0.391101854924506,0.297925557280344,0.522237526517152,3.91705481066572,130.581749879305,346.501350465306,55.2971977420883,0.0295413069471534,0.0414078284659687,4.69487278381302,25.8214279580163,10.6225099104694,14.6040799984809,444.238552322373,311.844714757281,210.418847728602,7.59072148575737,164036.862325651,112184.626211359,350034.702792794,161822.973454923,188342.65469649,124631.783181405,161768.294434883,132478.805592498,377323.478647407,182712.688943936,290063.222310269,167202.254644437,188460.672517319,119020.263077314,261660.139787575,193935.809918677,224870.196966344,112632.959963345,241136.044141758,157579.316058269,171673.878782037,97443.5434823569,264090.865231902,187456.809636876,223672.045359495,138509.273406754,347030.652312884,231929.498775468,1
0,-1.15285800356099e-14,9.174716826483031e-15,1.9972172683500503e-15,-1.09182696694556e-13,-9.18957707401539e-15,4.0393124842478403e-14,4.07913794763458e-16,3.9927627588527e-14,4.43132581415167e-15,-3.70131615412417e-15,-2.77738026379928e-15,1.82929647123431e-15,-7.45984426124794e-16,-2.4347029557029103e-14,11958.0,0.0405721943468808,3556.0,0.159728683914511,10432.0,0.0343059432515337,78.0,8.73221666666667,341.0,9.42485982404692,4246.0,0.479744065002355,200.0,14.7586445,205.0,14.9959892682927,7147.0,0.0634683923324472,9761.0,0.0508154902161664,3592.0,0.099379008908686,11133.0,0.0282485942692895,854.0,0.483814285714286,81.0,4.24782469135802,0.160062491146211,0.219885686062608,0.290521999528367,0.279294783695532,0.0622675597366287,0.0662313855539778,0.0457754787461996,0.0408042418182634,0.319826717368192,0.270821366256378,0.219667278364949,0.403178945767974,0.277526732184844,0.417283776355571,169.706627158562,85.6714825787438,164.362156901905,65.9112991982097,3.36434988527571,16.7712174726835,13.5621177032824,12.3878818795347,52.7884570347749,41.2638427823366,157.129486490482,342.542240365312,95.5823455316049,156.561377259463,176143.001790771,118149.558029169,296775.242151026,133244.078824559,268363.986069527,154144.599177686,175539.872705208,114087.360349717,368661.989537432,186512.889319256,306276.856590121,142636.993493811,219208.640671257,135537.271075501,187598.476944956,127083.956511139,229247.793197712,113845.796591131,215350.488769921,123447.808868951,232087.59635292,107529.190078802,296528.085512216,172152.469405272,226361.196179363,153703.145851071,321547.80608446,202241.956028427,2
0,-1.6127826646877302e-14,-8.009673419945501e-16,-8.618943568772521e-15,-3.40107971298023e-13,-2.37466755567215e-15,1.44419315643303e-14,9.19886472872312e-15,1.07922547703811e-14,-4.21585222493235e-15,-1.62926825179395e-14,-1.1620156311028101e-14,3.13848427883579e-15,-7.5757541920004e-15,3.8369159128570104e-15,21047.0,0.0305114173041289,657.0,0.982342922374429,443.0,1.24599119638826,5050.0,0.0490288712871287,301.0,3.88162857142857,196.0,8.90449846938776,13625.0,0.177540601834862,184.0,9.34861195652174,5024.0,0.0322745621019108,28988.0,0.0064589105836898,4258.0,0.0342401127289807,1769.0,0.0977435274166196,24670.0,0.0148744953384678,337.0,0.632461424332344,0.130288282685287,0.233905863657221,0.233124323071343,0.460580440528157,0.151099959498599,0.101552083152076,0.0462533927488516,0.0626679624407705,0.512706271085861,0.436758357808009,0.513241849705098,0.53044250108722,0.203147893999992,0.412322859726921,0.374718369401426,18.2881937868897,0.319742387675657,59.5091805960957,6.62146356076264,4.27877865757948,14.8464883181309,18.6888033805572,97.4217403791769,123.370857773633,513.778858152621,76.2553410248174,49.8295125522166,5.49539862870421,170121.256050896,119936.740382993,309481.615081119,146617.885476775,177712.534693026,121412.915451684,164482.982504061,114475.425428835,418098.644522078,214933.493788323,355230.870995114,156223.539623097,267587.785211516,193563.495692074,180066.081722101,133965.263998865,183966.753022547,107398.699646663,189250.072183521,123429.431387097,196549.410673872,95805.5813052581,244536.032262645,148583.356807658,175930.445039584,118798.226698656,143384.116895013,120661.768835689,3
0,8.226261527729741e-15,6.26619487821061e-15,1.1516691837584e-15,-2.22966126025132e-13,4.15670843975353e-14,1.60951341023061e-14,3.78341902174049e-15,-1.3482795462663101e-14,-6.42705705774848e-16,-3.3257233977436e-15,4.513057175579681e-15,-3.72992213062397e-16,-2.5463034146709903e-15,-4.28435796605656e-14,22248.0,0.0256558836749371,15971.0,0.0597170621751925,16182.0,0.0187045482635027,224.0,2.26706071428571,144.0,14.9545631944444,983.0,0.733696846388606,118.0,12.1398423728814,4722.0,0.417969440914867,322.0,0.831895962732919,440.0,3.22572909090909,321.0,1.00935358255452,494.0,1.38980566801619,1638.0,0.377291452991453,517.0,1.32265899419729,0.203724314709827,0.19560090505002,0.40192338797234,0.323660563762265,0.104045556362737,0.181492499668422,0.0966483210456014,0.0690039023804977,0.419159888698656,0.130994969769321,0.454144482414636,0.237232272939918,0.180862354983615,0.21060332844586,121.39157922517,13.258944102207,27.1557442370567,62.1378748419066,41.7778524276588,12.3564116862605,6.28031267767807,4.28989733367594,223.990029490676,81.6748439169084,236.99555537066,46.9383082614711,62.9278931451823,48.4185094849386,172075.003823894,124739.715455259,347970.842904134,163123.983541663,176085.945604234,125073.082896917,196010.62569506,129241.241730188,464312.181771747,224279.006692104,383252.630583325,195997.158177216,234075.88533014,166481.010327127,288348.03809992,206548.10715386,246128.703364953,143606.543085677,271336.156933991,171421.864543377,314303.747836886,171746.076341953,329980.185387106,205918.624250697,438049.834595439,229153.398544227,527494.018326761,298228.434122109,4
0,-3.89932895249295e-15,-1.3103766274040701e-14,3.16055174642135e-14,-5.8934255688612e-14,3.41265584580795e-14,1.43371668192271e-14,-2.15588756137689e-14,-3.98551838818067e-15,-2.2878837100831302e-14,-7.67085977620754e-15,-1.64146294242519e-14,-1.35228252544534e-14,2.3553492338800802e-14,-2.46085699135988e-14,203.0,8.14448866995074,26218.0,0.0361027652757647,2515.0,0.365033916500994,564.0,0.484979609929078,610.0,2.65136049180328,122.0,6.66521639344262,319.0,3.43059184952978,485.0,0.924248659793814,404.0,1.08793094059406,105.0,15.0,6019.0,0.114171556736999,213.0,3.32388638497653,243.0,1.96012633744856,456.0,0.723815350877193,0.101200346880311,0.171382544553836,0.148785845742854,0.427340172174811,0.125102461867715,0.183542870821774,0.140623846155869,0.368774272111701,0.288405930476992,0.145260028531153,0.221152083048596,0.1688669448061,0.405466934197671,0.47271595074395,48.2809401880212,4.53874551915358,33.6954724714273,205.168263311677,23.9972904553213,86.5096644784545,30.7048021654457,68.7960104411727,159.905495769807,40.6595420521114,75.4475415332622,59.5928084824408,99.189759551306,249.627279688907,472981.530691545,205641.462588168,355504.72141654,184783.381689337,179026.449993689,126609.903616667,244861.576956073,160499.14907255,523353.326254231,242921.888218527,394707.071289867,198826.917724983,183899.554548334,134190.364465756,244411.564622591,194254.887480655,218340.280341693,162256.676615652,222706.021646709,158776.37279262,205442.242259533,142384.572422196,225859.393640257,160965.376065235,344334.580105168,251003.475351643,362399.39435246,253414.289336878,1
0,-2.0174272049940602e-14,-1.4548182334186702e-14,1.1127353352236e-14,-6.601367761303131e-14,3.20505818778079e-14,1.87729507076385e-14,6.50878841917649e-16,-1.08301484015886e-14,-1.30889060265083e-14,2.58672328795902e-14,-1.3250139712234501e-14,-1.3805169957568401e-14,1.8635400541417e-14,-9.93556150014019e-15,2798.0,0.661884488920658,2838.0,0.554726321353066,12725.0,0.106485406679764,437.0,2.36188489702517,338.0,14.8514284023669,19290.0,0.0932529808190772,458.0,2.52272096069869,357.0,5.78678319327731,356.0,2.25439775280899,16007.0,0.125419822577622,12727.0,0.0961128074173018,12509.0,0.0859715324966024,15477.0,0.063576196937391,973.0,0.620937821171634,0.0947356710444105,0.119566038887484,0.15203920377974,0.175754337097241,0.0468605517945442,0.109733173205555,0.104800115339156,0.076459433424457,0.260235416229259,0.0755044189466807,0.182495307598686,0.136972290130544,0.171461876502478,0.335652287183818,16.1230131193282,17.8623078018585,44.0596967641102,48.4636990002327,8.1747822051576,49.1930225034543,39.1195285480268,23.3403789485702,198.507629170867,28.3169523857718,54.6539108348234,22.5640599849905,55.9165873224514,373.749988242712,462782.8927708,219205.649813662,395544.976928695,206587.319687293,192370.389281674,140850.018899166,234275.529936779,159099.556941513,549325.483307629,272783.862218478,458005.260368382,229284.111509186,180208.203141085,147137.497491654,205722.079945993,156327.459571744,209366.254495137,151421.946858282,202338.72102786,144324.491342301,211082.534552741,141225.523862837,236753.472342156,184460.515365012,333424.106794362,249659.605157314,327950.50116003,240457.844060024,2
0,7.21019210270419e-15,-2.1398756446607602e-15,3.16151766251095e-14,-6.62826480933672e-14,-4.81472020048672e-16,2.35832128338655e-15,4.04451357088417e-14,-4.30709414478108e-14,1.44902273688105e-14,1.4030859966966201e-15,5.5296234901321e-14,-5.34255619283637e-14,1.1911974421944901e-14,4.41527674681671e-14,19075.0,0.0573420865006553,2633.0,0.336541853399164,573.0,0.677072076788831,3710.0,0.0826876549865229,119.0,6.6226243697479,2130.0,0.267482816901408,428.0,1.15020023364486,4212.0,0.0517948717948718,5089.0,0.0740170367459226,5425.0,0.231641880184332,132.0,1.84446287878788,137.0,3.1541598540146,19683.0,0.0207358888380836,4882.0,0.0482954731667349,0.132462123318414,0.217757334030832,0.363368671423314,0.38650251639583,0.247971706095674,0.245448149315608,0.217614617965035,0.360411416412255,0.406776162976736,0.139940040039568,0.436347342567797,0.295776413428364,0.207893191382658,0.461510991649965,60.4670121697175,0.591424305485474,6.49782768576801,16.8620149278556,0.447137884594653,20.0458280977839,0.683574186902722,36.3348004681006,20.8411053447754,14.166060095062,1.09022871917238,0.533805160523553,284.509253994191,42.642325636931,418632.845565565,200159.427634091,374006.761201818,204068.35540741,158926.814358612,120845.85761094,161008.471207643,114833.929447038,477395.017960008,255906.74354798,404441.45435496,198754.504884101,145422.181166188,113742.826240509,146459.117034185,124818.435475972,167556.482097853,129030.255679385,164383.51956052,127985.769376654,174190.360006643,123628.438783389,186939.141217752,134998.348963008,323287.139205281,196915.278095322,268560.451144427,177266.438660728,3
0,1.47510618636224e-13,1.6257110800408902e-15,1.0354620480552901e-14,-7.8866305703775e-14,-4.9471250060001e-14,1.82795904895639e-14,-4.99155714612188e-15,-2.53723866367624e-14,4.9233486099483204e-14,-3.46429520598292e-16,-1.11986825403913e-14,-3.55635443944593e-14,3.21932402541186e-14,-2.41211537945372e-14,193.0,14.9469305699482,6735.0,0.20736299925761,20686.0,0.0577814318862999,27008.0,0.0496291617298578,252.0,12.8429837301587,1164.0,2.58790429553265,747.0,1.99142101740295,378.0,5.41815767195767,739.0,0.868141271989174,739.0,0.779055209742896,699.0,1.03280157367668,6268.0,0.288457211231653,24865.0,0.0459382224009652,225.0,3.719588,0.0732423582622577,0.118365301323171,0.141969056176355,0.117968200470452,0.0598604269267708,0.0579234815698984,0.0885107204378178,0.0740101277389447,0.245764486302853,0.254119411143741,0.228636535494945,0.100634250906056,0.133823372327116,0.249845739942499,8.30950366683875,33.4062082361535,16.7336541811138,6.37780098174025,19.4067248137315,16.0072595042731,30.6238733374319,21.3391988080288,120.757732990928,172.037460644772,103.482353185169,5.61676821824939,94.9340938825633,40.7598166138622,491102.970631329,262170.260074133,458698.64090256,255807.141901651,293127.089679483,219926.967334874,209512.279159152,159760.81466157,560822.29686379,293244.314734573,553240.942386545,279105.293109784,239566.06290191,199061.582815393,203324.139826191,163365.613698194,257430.094570226,196048.108030049,218429.563238006,174761.558763094,330528.177317997,223262.495251054,338322.459313064,264603.827301127,469347.791743468,303015.174677452,450682.90787117,304995.413740472,4
